ChargeThreshold_fC,Probability,CrossSection_cm2
0.02440355504543573,0.04745418008582544,9.301019296821785e-10
0.025243897549106584,0.04513383745122126,8.846232140439365e-10
0.026113177456453286,0.04305578326375962,8.438933519696884e-10
0.027012391234187756,0.0411461303917104,8.064641556775238e-10
0.027942569662601602,0.03937584137533037,7.717664909564751e-10
0.028904779017162825,0.03773500850513936,7.396061667007314e-10
0.02990012229080109,0.03618268129167672,7.091805533168636e-10
0.030929740458282635,0.0347263683752922,6.80636820155727e-10
0.031994813784124325,0.033332931797667546,6.533254632342838e-10
0.03309656317554599,0.032035908309517164,6.279038028665363e-10
0.03423625158201204,0.03080646633946835,6.038067402535795e-10
0.03541518544296661,0.029663525873284285,5.814051071163719e-10
0.03663471618542197,0.028560835442583775,5.597923746746419e-10
0.037896241773116485,0.027500694449154088,5.3901361120342e-10
0.03920120830901851,0.026510436959080213,5.196045643979721e-10
0.04055111169301276,0.025584257962099195,5.014514560571441e-10
0.041947499336669476,0.024664588071712734,4.834259262055695e-10
0.04339197193706224,0.023783667106381863,4.661598752850844e-10
0.044886185311667506,0.022923969715875386,4.493098064311575e-10
0.046431852296449534,0.02196459033928149,4.3050597064991713e-10
0.048030744709306065,0.02097700006919161,4.111492013561555e-10
0.049684695381126034,0.01998671822489144,3.9173967720787217e-10
0.05139560025678711,0.018976020228717326,3.7192999648285955e-10
0.05316542056850162,0.017971038524355144,3.5223235507736075e-10
0.05499618508400219,0.016984181365025892,3.3288995475450746e-10
0.05688999243214426,0.015994724091545037,3.134965921942827e-10
0.058849013508591314,0.015010476058359526,2.9420533074384665e-10
0.060875493964340284,0.014054863253520232,2.754753197689965e-10
0.06297175677994025,0.013127885185706383,2.5730654963984504e-10
0.06514020492835479,0.012205410877225955,2.392260531936287e-10
0.06738332412952072,0.011321683806268405,2.2190500260286072e-10
0.06970368569976075,0.010597739005208214,2.0771568450208097e-10
0.0721039494993164,0.009969109859864145,1.9539455325333721e-10
0.07458686698137995,0.009391634279662487,1.8407603188138471e-10
0.07715528434612046,0.008875725975182326,1.7396422911357357e-10
0.0798121458033196,0.008398462619196204,1.6460986733624555e-10
0.08256049694735709,0.007962547074463627,1.5606592265948706e-10
0.08540348824841464,0.0075633719763295495,1.4824209073605915e-10
0.08834437866390024,0.007182516780186188,1.4077732889164927e-10
0.09138653937423304,0.006830785954505706,1.3388340470831182e-10
0.09453345764727054,0.006486965250123933,1.2714451890242905e-10
0.09778874083580857,0.006159060525232309,1.2071758629455324e-10
0.10115612051273618,0.00583475574786698,1.1436121265819279e-10
0.10463945674858526,0.00553357350597916,1.084580407171915e-10
0.10824274253637915,0.005247806765923661,1.0285701261210374e-10
0.11197010836885173,0.004961639721749246,9.72481385462852e-11
0.1158258269732842,0.004697193617756257,9.206499490802263e-11
0.11981431820938718,0.0044396521420679985,8.701718198453276e-11
0.12394015413584263,0.004181610112727084,8.195955820945084e-11
0.1282080642513135,0.003938180403837888,7.718833591522258e-11
0.13262294091592858,0.0037080616200122984,7.267800775224104e-11
0.1371898449594576,0.0034823501122114367,6.825406219934415e-11
0.14191401148260563,0.0032632420351246024,6.39595438884422e-11
0.14680085585807595,0.003057644298940408,5.992982825923199e-11
